Tauros, Rhydon, Venusaur, Magmar, Exeggcute, Jigglypuff, Growlithe, Omastar, Tangela, Tentacool, Arcanine, Mr. Mime,0.003035069,1,738.5254102,88.02003645,,,,,,
Pidgeotto, Slowpoke, Scyther, Clefable, Nidoran, Magneton, Staryu, Charizard, Scyther, Nidorina, Onix, Spearow,2.671664953,2,619.4654082,83.15848024,,,,,,
Hitmonlee, Pikachu, Blastoise, Ninetales, Kabuto, Dugtrio, Magmar, Koffing, Venomoth, Kingler, Dewgong, Gengar,0.002780914,2,641.8349088,84.51045944,,,,,,
Pidgey, Mankey, Psyduck, Machoke, Dodrio, Drowzee, Blastoise, Bulbasaur, Primeape, Drowzee, Diglett, Psyduck,4.012979031,2,594.2728078,82.36041534,,,,,,
Abra, Graveler, Horsea, Exeggcute, Venusaur, Electabuzz, Eevee, Electabuzz, Alakazam, Eevee, Wartortle, Charizard,0.00300312,1,762.0090103,70.08156542,,,,,,
Pinsir, Koffing, Seel, Alakazam, Gastly, Exeggutor, Charizard, Poliwrath, Horsea, Dratini, Shellder, Dragonite,4.009105921,1,718.7351102,64.81261143,,,,,,
Parasect, Haunter, Diglett, Jynx, Clefairy, Machop, Gengar, Venonat, Magneton, Mankey, Vulpix, Porygon,3.1888659,1,706.7208094,67.84911667,,,,,,
Rattata, Kangaskhan, Flareon, Butterfree, Tentacruel, Shellder, Charizard, Ekans, Weepinbell, Nidoqueen, Voltorb, Mr. Mime,2.918859243,1,761.92911,79.86584641,,,,,,
Primeape, Moltres, Paras, Muk, Weezing, Hypno, Starmie, Weezing, Golem, Exeggutor, Goldeen, Venusaur,0.002500057,2,655.6081093,86.1246234,,,,,,
Dragonite, Dragonair, Arcanine, Krabby, Psyduck, Rattata, Slowbro, Aerodactyl, Pinsir, Venusaur, Krabby, Kabuto,0.00292778,1,804.1859105,77.36064686,,,,,,
Mankey, Jynx, Rhyhorn, Seel, Arbok, Gengar, Venomoth, Muk, Psyduck, Venusaur, Farfetch'd, Muk,0.00287509,1,811.198812,79.39016162,,,,,,
Pidgey, Electabuzz, Wartortle, Charizard, Krabby, Venomoth, Dragonite, Spearow, Spearow, Starmie, Gastly, Tentacruel,2.471661806,1,693.2358099,65.89674149,,,,,,
Butterfree, Ekans, Persian, Machamp, Vulpix, Charizard, Lapras, Exeggutor, Staryu, Alakazam, Ivysaur, Poliwag,10.73331499,3,587.030308,64.44924383,,,,,,
Wigglytuff, Abra, Jigglypuff, Vileplume, Nidoran, Gengar, Tentacruel, Pinsir, Tangela, Sandshrew, Starmie, Primeape,0.002644062,2,576.8349088,65.46167626,,,,,,
Venonat, Kingler, Pidgey, Primeape, Starmie, Alakazam, Dragonite, Farfetch'd, Victreebel, Jigglypuff, Pikachu, Fearow,2.424879074,1,847.7965116,60.46943121,,,,,,
Omanyte, Krabby, Seaking, Seaking, Flareon, Pidgeotto, Staryu, Staryu, Vileplume, Tentacruel, Magneton, Geodude,3.547695875,2,546.9661079,76.6156465,,,,,,
Snorlax, Persian, Wigglytuff, Articuno, Doduo, Hypno, Lapras, Golem, Alakazam, Mankey, Exeggcute, Dewgong,5.151833057,1,874.5055119,111.8742869,,,,,,
Pikachu, Zubat, Lapras, Magnemite, Poliwag, Grimer, Wigglytuff, Abra, Ivysaur, Ponyta, Ekans, Electrode,0.0029459,1,735.7508104,71.59654883,,,,,,
Tentacruel, Magneton, Raticate, Sandslash, Venusaur, Poliwrath, Staryu, Lapras, Dragonite, Dragonite, Dragonair, Poliwag,11.22695398,2,722.4284103,93.27447339,,,,,,
Poliwag, Rapidash, Zubat, Sandslash, Omastar, Spearow, Hitmonlee, Victreebel, Gastly, Wartortle, Scyther, Wigglytuff,0.003584862,2,606.1587083,69.53110784,,,,,,
Wigglytuff, Arbok, Pidgeotto, Oddish, Zubat, Pikachu, Omastar, Nidorino, Blastoise, Nidoran, Golduck, Pidgey,0.002612114,3,547.9518071,79.70244796,,,,,,
Sandshrew, Butterfree, Doduo, Lickitung, Slowbro, Seadra, Exeggutor, Golem, Exeggcute, Rapidash, Squirtle, Scyther,0.003256798,1,737.6039111,79.15068949,,,,,,
Primeape, Shellder, Koffing, Blastoise, Voltorb, Charmander, Psyduck, Gloom, Poliwhirl, Golbat, Raichu, Venonat,0.003451824,2,627.3998087,75.1908963,,,,,,
Exeggutor, Hitmonlee, Venomoth, Jynx, Alakazam, Haunter, Lapras, Lapras, Scyther, Farfetch'd, Vaporeon, Jolteon,9.616691113,1,1006.049114,76.90717466,,,,,,
Scyther, Dragonair, Abra, Wigglytuff, Exeggcute, Gloom, Flareon, Ninetales, Starmie, Exeggutor, Abra, Scyther,0.002516985,3,538.3213077,65.74412881,,,,,,
Dratini, Doduo, Gloom, Magnemite, Magneton, Tangela, Rattata, Grimer, Drowzee, Abra, Marowak, Arcanine,0.002859116,1,648.9776099,67.24450988,,,,,,
Aerodactyl, Doduo, Electabuzz, Dodrio, Seel, Tentacruel, Pidgeot, Haunter, Raichu, Beedrill, Victreebel, Psyduck,3.914349079,2,666.0118091,75.24462724,,,,,,
Lickitung, Slowbro, Primeape, Mankey, Horsea, Dodrio, Bellsprout, Electabuzz, Gengar, Ivysaur, Clefable, Dewgong,0.003324032,1,769.5069112,77.64609805,,,,,,
Pidgeot, Hitmonlee, Tauros, Pikachu, Dugtrio, Pinsir, Jolteon, Nidorina, Jynx, Seel, Wigglytuff, Pidgey,0.002925158,1,861.4898117,72.57930828,,,,,,
Onix, Magnemite, Geodude, Seadra, Cubone, Electrode, Hypno, Ponyta, Growlithe, Clefairy, Victreebel, Bulbasaur,0.004595995,2,715.4954092,81.98867165,,,,,,
Venusaur, Pidgeotto, Tangela, Jynx, Onix, Haunter, Hypno, Charmeleon, Growlithe, Hitmonchan, Poliwag, Dragonair,2.5364151,1,775.71941,75.31746457,,,,,,
Omastar, Venomoth, Haunter, Seel, Clefairy, Oddish, Sandshrew, Arcanine, Slowbro, Koffing, Slowpoke, Nidorina,0.002974987,1,780.0547115,79.98830463,,,,,,
Vaporeon, Nidorina, Tentacool, Graveler, Wartortle, Nidoking, Blastoise, Clefairy, Slowbro, Ninetales, Gastly, Charizard,0.002857924,1,748.8293113,93.81593331,,,,,,
Moltres, Seaking, Ponyta, Ninetales, Wigglytuff, Voltorb, Jolteon, Oddish, Golduck, Diglett, Nidoran, Venomoth,2.186763048,1,715.8820094,77.6135685,,,,,,
Sandslash, Mr. Mime, Gengar, Nidoqueen, Kabuto, Mr. Mime, Staryu, Rhydon, Aerodactyl, Exeggcute, Onix, Wigglytuff,2.735822678,1,891.3928118,87.11870102,,,,,,
Marowak, Golem, Cloyster, Staryu, Squirtle, Vileplume, Seadra, Cubone, Bellsprout, Slowpoke, Jolteon, Gyarados,0.003241062,1,776.168811,75.28003357,,,,,,
Zubat, Poliwag, Mankey, Golbat, Kangaskhan, Alakazam, Arcanine, Arcanine, Bulbasaur, Jigglypuff, Wigglytuff, Arbok,0.002770901,1,920.4699133,64.92693187,,,,,,
Nidoking, Nidoking, Flareon, Bulbasaur, Vileplume, Nidorino, Gyarados, Dragonair, Sandshrew, Grimer, Magnemite, Chansey,1.982954025,1,1019.920714,98.60441567,,,,,,
Jynx, Butterfree, Doduo, Cubone, Grimer, Seaking, Jolteon, Porygon, Voltorb, Poliwrath, Sandslash, Electabuzz,0.002635956,2,661.3827091,74.85349557,,,,,,
Magnemite, Nidorina, Diglett, Chansey, Magnemite, Pikachu, Nidoking, Blastoise, Chansey, Cloyster, Nidoking, Ponyta,0.002146959,4,577.9633091,112.6090964,,,,,,
Chansey, Sandshrew, Staryu, Seadra, Alakazam, Gloom, Venomoth, Seaking, Tauros, Aerodactyl, Butterfree, Wigglytuff,0.002478838,2,654.0589096,95.2649795,,,,,,
Zubat, Raticate, Kangaskhan, Tangela, Porygon, Horsea, Sandslash, Hitmonlee, Venonat, Oddish, Ivysaur, Ninetales,0.00258708,2,568.7393083,77.83767417,,,,,,
Venomoth, Dratini, Kangaskhan, Pidgeot, Clefairy, Raichu, Golduck, Rapidash, Hypno, Staryu, Golduck, Dratini,2.779592037,1,816.9762105,87.18705143,,,,,,
Raichu, Kabutops, Gengar, Gastly, Zubat, Sandshrew, Staryu, Dragonite, Kadabra, Beedrill, Jigglypuff, Doduo,2.251446009,2,538.0760092,54.27040742,,,,,,
Hitmonchan, Nidoqueen, Dewgong, Poliwag, Ivysaur, Gyarados, Gyarados, Ponyta, Articuno, Spearow, Pidgeotto, Golem,2.367089033,1,850.1360112,90.46211741,,,,,,
Horsea, Vileplume, Hypno, Goldeen, Wartortle, Golduck, Moltres, Beedrill, Geodude, Kangaskhan, Koffing, Arcanine,0.002579927,1,763.9420114,83.70229561,,,,,,
Flareon, Blastoise, Cloyster, Charizard, Nidorina, Charizard, Dragonite, Hypno, Poliwrath, Ponyta, Kadabra, Kangaskhan,9.989062548,1,930.6182119,97.97811072,,,,,,
Victreebel, Dragonair, Pidgeotto, Fearow, Beedrill, Cloyster, Alakazam, Electrode, Electabuzz, Machoke, Diglett, Goldeen,2.323137045,3,511.2742071,59.4889676,,,,,,
Gengar, Marowak, Chansey, Wartortle, Ninetales, Squirtle, Gyarados, Venomoth, Hitmonchan, Tangela, Ponyta, Spearow,2.384936094,3,517.1444075,90.71009405,,,,,,
Venusaur, Shellder, Abra, Tentacruel, Golem, Paras, Blastoise, Vaporeon, Porygon, Pinsir, Ninetales, Hitmonchan,0.003062963,1,920.408512,94.94210881,,,,,,
Omastar, Dodrio, Zapdos, Mr. Mime, Electrode, Golem, Jolteon, Jolteon, Snorlax, Articuno, Pidgeotto, Zubat,5.322673082,2,771.749411,77.61096082,,,,,,
Nidoqueen, Pidgeotto, Gyarados, Pikachu, Seaking, Venusaur, Lapras, Staryu, Poliwrath, Zapdos, Lickitung, Mankey,5.115206957,1,884.2630121,98.32074417,,,,,,
Kabuto, Dragonair, Gengar, Nidorina, Chansey, Slowbro, Zapdos, Charizard, Charmeleon, Venusaur, Seadra, Hitmonchan,0.002760172,2,686.7365096,95.12690996,,,,,,
Chansey, Machamp, Nidoking, Magneton, Zapdos, Gastly, Lapras, Gyarados, Omastar, Tentacruel, Doduo, Nidorino,5.910199642,1,864.8436121,104.8976011,,,,,,
Goldeen, Magmar, Flareon, Venusaur, Exeggutor, Nidoran, Staryu, Staryu, Dragonite, Eevee, Paras, Vaporeon,2.300578833,1,805.5411104,84.91597176,,,,,,
Staryu, Poliwrath, Onix, Scyther, Flareon, Butterfree, Staryu, Snorlax, Dragonite, Clefable, Tangela, Horsea,13.16599035,1,906.8436121,93.04459047,,,,,,
Seadra, Wigglytuff, Hitmonchan, Dugtrio, Alakazam, Beedrill, Snorlax, Rhydon, Weezing, Psyduck, Kangaskhan, Cubone,2.506906986,1,971.5669132,86.92006734,,,,,,
Hitmonlee, Seaking, Mankey, Wigglytuff, Mr. Mime, Tentacruel, Staryu, Hypno, Tentacruel, Porygon, Farfetch'd, Golduck,3.281428099,1,827.7822107,88.98792233,,,,,,
Grimer, Dodrio, Omanyte, Rhydon, Exeggcute, Golduck, Flareon, Slowpoke, Rhyhorn, Ivysaur, Seadra, Scyther,0.003228903,1,825.5069112,77.9707792,,,,,,
Kangaskhan, Psyduck, Mr. Mime, Seadra, Farfetch'd, Hypno, Hitmonlee, Dodrio, Raichu, Pinsir, Sandslash, Pidgeotto,0.003305912,3,454.5010067,57.02822069,,,,,,
Sandslash, Oddish, Kadabra, Sandslash, Zubat, Golem, Articuno, Golbat, Sandshrew, Poliwrath, Koffing, Nidoking,0.002866983,3,578.9176079,71.10239128,,,,,,
Aerodactyl, Abra, Gengar, Kangaskhan, Poliwhirl, Geodude, Persian, Gengar, Kabutops, Kangaskhan, Parasect, Cubone,0.003571987,1,765.8464109,81.96056521,,,,,,
Mankey, Geodude, Goldeen, Golbat, Vaporeon, Persian, Primeape, Dugtrio, Ponyta, Lapras, Moltres, Dugtrio,0.002876043,2,649.5910097,84.90387363,,,,,,
Ekans, Omanyte, Charmeleon, Porygon, Gloom, Eevee, Clefable, Seaking, Omastar, Mankey, Rapidash, Omanyte,0.002747059,3,593.0474076,67.74395321,,,,,,
Golbat, Poliwrath, Dodrio, Cubone, Jynx, Gastly, Squirtle, Hypno, Kangaskhan, Nidorino, Tangela, Electabuzz,0.003015995,1,892.0390113,89.81565275,,,,,,
Mr. Mime, Aerodactyl, Omanyte, Persian, Kabutops, Abra, Exeggutor, Clefable, Electrode, Jynx, Scyther, Tentacruel,0.003545046,2,679.92911,65.18451434,,,,,,
Onix, Seaking, Mr. Mime, Tentacruel, Ivysaur, Bellsprout, Staryu, Primeape, Lickitung, Geodude, Electrode, Ninetales,5.394443035,1,719.3642101,79.39529429,,,,,,
Spearow, Butterfree, Weezing, Persian, Nidorina, Poliwag, Moltres, Meowth, Clefairy, Onix, Koffing, Nidoking,0.002317905,2,571.1915081,76.20512476,,,,,,
Butterfree, Shellder, Blastoise, Gyarados, Zapdos, Onix, Ponyta, Wigglytuff, Vileplume, Magmar, Abra, Rhydon,0.002974033,1,876.0376119,91.89161908,,,,,,
Nidoking, Magnemite, Electabuzz, Staryu, Charmeleon, Nidorina, Starmie, Electabuzz, Snorlax, Fearow, Vileplume, Eevee,0.002516031,3,557.3513087,74.99068565,,,,,,
Porygon, Onix, Vaporeon, Pidgeotto, Machamp, Dodrio, Lapras, Lapras, Lapras, Ninetales, Staryu, Dragonite,11.14749408,3,842.0404107,101.0594896,,,,,,
Persian, Ninetales, Butterfree, Ninetales, Tentacool, Alakazam, Exeggutor, Butterfree, Snorlax, Kangaskhan, Butterfree, Oddish,0.002784967,1,934.9221131,90.37268071,,,,,,
Graveler, Rhyhorn, Kingler, Paras, Clefairy, Kabuto, Poliwag, Kadabra, Electrode, Omanyte, Haunter, Venusaur,0.002974033,1,622.3342091,62.51183817,,,,,,
Seel, Magmar, Ivysaur, Koffing, Haunter, Venonat, Raticate, Charizard, Marowak, Mankey, Machop, Krabby,0.002017021,4,375.4396053,61.17733879,,,,,,
Hypno, Hitmonlee, Butterfree, Goldeen, Gloom, Kabuto, Tauros, Meowth, Tangela, Omanyte, Hypno, Dugtrio,0.002715111,1,699.7522097,79.52731862,,,,,,
Aerodactyl, Muk, Lapras, Nidorino, Dragonair, Spearow, Sandslash, Charizard, Poliwrath, Grimer, Porygon, Tentacool,3.056418896,2,716.88061,83.91906176,,,,,,
Grimer, Dugtrio, Electrode, Psyduck, Meowth, Krabby, Machamp, Grimer, Sandslash, Golbat, Persian, Rhydon,0.002079964,3,584.2557082,61.00344478,,,,,,
Vulpix, Mr. Mime, Golbat, Psyduck, Vulpix, Slowbro, Clefable, Staryu, Snorlax, Seadra, Voltorb, Eevee,0.002662897,2,747.6067099,88.74505376,,,,,,
Dratini, Dewgong, Pidgey, Cloyster, Jolteon, Drowzee, Moltres, Tangela, Kangaskhan, Seel, Goldeen, Psyduck,2.96876812,2,716.8007097,79.46703903,,,,,,
Raticate, Exeggcute, Seadra, Cloyster, Ninetales, Jynx, Dragonite, Cubone, Jynx, Diglett, Lapras, Clefairy,0.00402379,1,803.1845112,77.99983794,,,,,,
Seaking, Gengar, Nidoqueen, Geodude, Snorlax, Chansey, Staryu, Exeggutor, Sandshrew, Gyarados, Porygon, Alakazam,4.114531994,1,808.6210107,94.31080638,,,,,,
Jynx, Kadabra, Chansey, Venomoth, Ninetales, Gloom, Lapras, Staryu, Rhydon, Horsea, Scyther, Ponyta,7.395483971,2,734.4783096,86.76543449,,,,,,
Haunter, Slowbro, Meowth, Omastar, Tentacruel, Cloyster, Sandslash, Tangela, Pidgeot, Growlithe, Rhyhorn, Vileplume,3.626684189,1,897.6838115,93.68879069,,,,,,
Farfetch'd, Fearow, Magnemite, Porygon, Grimer, Rhydon, Arcanine, Butterfree, Rattata, Shellder, Kangaskhan, Sandshrew,2.877410889,1,748.8478103,73.88918985,,,,,,
Kabutops, Articuno, Paras, Clefable, Tangela, Kabuto, Hitmonchan, Cubone, Gyarados, Jolteon, Weepinbell, Kabuto,0.002680779,2,668.1573089,78.17265195,,,,,,
Clefable, Dragonite, Ninetales, Beedrill, Doduo, Tauros, Hypno, Hypno, Articuno, Snorlax, Grimer, Charmeleon,3.02840519,1,1038.969214,109.3001558,,,,,,
Hypno, Exeggutor, Oddish, Omanyte, Weezing, Kadabra, Clefairy, Lickitung, Gyarados, Hitmonchan, Zubat, Articuno,0.002892017,1,820.0547115,90.53134783,,,,,,
Geodude, Gastly, Fearow, Horsea, Kabuto, Seel, Cubone, Jigglypuff, Marowak, Raichu, Poliwag, Omastar,0.002365828,3,550.0474076,54.43229405,,,,,,
Gastly, Tauros, Gyarados, Onix, Chansey, Dugtrio, Fearow, Golbat, Mankey, Zapdos, Tentacruel, Flareon,0.003031015,1,823.3942111,108.5236879,,,,,,
Voltorb, Primeape, Meowth, Nidoran, Butterfree, Poliwrath, Kingler, Charmander, Tangela, Jolteon, Dragonite, Zubat,0.002591133,3,498.6950065,56.22246279,,,,,,
Articuno, Onix, Seel, Ponyta, Onix, Parasect, Staryu, Snorlax, Beedrill, Ekans, Raichu, Clefairy,2.779145956,1,878.5069112,107.6373969,,,,,,
Arcanine, Bellsprout, Haunter, Dewgong, Exeggcute, Lapras, Nidoqueen, Victreebel, Wigglytuff, Magmar, Nidoqueen, Persian,4.757803917,1,963.2445132,89.80744123,,,,,,
Machop, Scyther, Aerodactyl, Machamp, Zapdos, Clefable, Moltres, Vaporeon, Golem, Golduck, Machamp, Arbok,0.002705097,2,754.6838115,82.92669622,,,,,,
Raticate, Dewgong, Blastoise, Alakazam, Weezing, Abra, Rhydon, Jolteon, Marowak, Abra, Psyduck, Seel,8.120522976,1,692.1702103,70.16506379,,,,,,
Machop, Lapras, Chansey, Growlithe, Pikachu, Doduo, Cubone, Weezing, Magnemite, Golbat, Dragonair, Kabutops,0.002882004,1,705.5425098,111.8584191,,,,,,
Drowzee, Scyther, Ponyta, Vaporeon, Kingler, Seadra, Lapras, Machamp, Wigglytuff, Fearow, Charmeleon, Ekans,5.263077021,1,1003.648213,90.36401479,,,,,,
Charmeleon, Gyarados, Gloom, Blastoise, Wartortle, Squirtle, Staryu, Jolteon, Machamp, Nidoran, Wartortle, Diglett,2.289494991,2,649.9490083,83.59485808,,,,,,
Persian, Hitmonlee, Pidgey, Grimer, Grimer, Primeape, Sandslash, Machop, Venomoth, Cloyster, Dragonair, Poliwrath,0.002422094,2,660.7379089,70.67831969,,,,,,
Krabby, Dratini, Kingler, Venusaur, Zubat, Ivysaur, Staryu, Starmie, Parasect, Zubat, Vulpix, Magmar,4.60278821,1,702.060309,77.44047126,,,,,,
Ponyta, Sandshrew, Mr. Mime, Hitmonchan, Golbat, Wartortle, Nidorina, Bellsprout, Venusaur, Fearow, Articuno, Pidgeot,0.003231049,1,748.0062115,80.8170876,,,,,,
Golbat, Ivysaur, Doduo, Dragonair, Raticate, Clefairy, Omanyte, Kabuto, Dragonite, Slowbro, Aerodactyl, Snorlax,0.003185034,3,404.629407,56.52027934,,,,,,
Weepinbell, Grimer, Starmie, Arcanine, Slowbro, Squirtle, Tentacruel, Blastoise, Golduck, Starmie, Kabuto, Vileplume,0.003260851,2,705.270009,98.49290052,,,,,,
Ponyta, Muk, Rattata, Aerodactyl, Mr. Mime, Omastar, Machoke, Jolteon, Goldeen, Snorlax, Golduck, Venusaur,0.002921104,2,811.3628108,87.07359202,,,,,,
Parasect, Tauros, Psyduck, Electabuzz, Spearow, Nidoran, Staryu, Articuno, Pidgey, Raticate, Parasect, Jigglypuff,3.144900799,1,809.4113107,81.49284743,,,,,,
Golem, Charmeleon, Slowbro, Lickitung, Kangaskhan, Slowbro, Gyarados, Drowzee, Machop, Gyarados, Seel, Parasect,2.679079056,1,891.2801117,94.96131224,,,,,,
Mankey, Kabuto, Charmander, Venomoth, Squirtle, Psyduck, Mr. Mime, Hitmonlee, Ivysaur, Scyther, Diglett, Weepinbell,0.002502918,3,384.9532064,51.68455624,,,,,,
Alakazam, Geodude, Charmander, Pikachu, Lapras, Growlithe, Magneton, Clefairy, Muk, Nidoking, Gloom, Kabuto,4.226472855,1,811.5240108,80.88719738,,,,,,
Horsea, Ninetales, Porygon, Krabby, Poliwrath, Gengar, Staryu, Staryu, Staryu, Staryu, Dragonite, Venomoth,3.024047136,1,635.6737088,73.77326704,,,,,,
Chansey, Zubat, Chansey, Ekans, Pinsir, Poliwhirl, Pidgeot, Raichu, Raticate, Venusaur, Meowth, Shellder,0.002189159,3,530.5638075,99.37441583,,,,,,
Zubat, Spearow, Aerodactyl, Nidorina, Ivysaur, Dragonair, Seel, Kingler, Vileplume, Gloom, Gyarados, Pinsir,0.002402067,3,502.1615071,71.4622899,,,,,,
Growlithe, Farfetch'd, Dragonair, Doduo, Tangela, Golbat, Machamp, Dugtrio, Rhydon, Jynx, Clefairy, Parasect,0.002396822,3,572.6922077,55.25670729,,,,,,
Grimer, Goldeen, Ekans, Staryu, Golduck, Aerodactyl, Wartortle, Abra, Victreebel, Clefable, Golduck, Flareon,0.002506971,2,670.7051092,69.59156063,,,,,,
Onix, Sandshrew, Koffing, Electabuzz, Electrode, Dragonite, Dragonite, Sandslash, Dewgong, Hitmonchan, Flareon, Pidgey,3.142413855,3,508.4982079,65.79511532,,,,,,
Kangaskhan, Rhydon, Gengar, Kabutops, Hypno, Starmie, Gyarados, Poliwrath, Horsea, Kabuto, Blastoise, Psyduck,5.467041969,1,763.4926104,93.1604876,,,,,,
Weezing, Pidgeot, Magneton, Gengar, Nidoran, Raichu, Golduck, Koffing, Dewgong, Lapras, Golem, Onix,0.003829956,2,794.9277106,86.36349589,,,,,,
Nidoqueen, Hitmonchan, Golduck, Paras, Nidoqueen, Hitmonchan, Gyarados, Gyarados, Golduck, Poliwhirl, Oddish, Krabby,6.061408043,2,707.8164099,77.1820303,,,,,,
Nidoqueen, Dragonite, Sandshrew, Grimer, Pidgeot, Machamp, Lapras, Lapras, Lapras, Lapras, Electrode, Articuno,10.55257392,3,916.0704117,83.40973188,,,,,,
Machamp, Machop, Gastly, Beedrill, Wartortle, Machop, Hypno, Dratini, Tentacool, Dratini, Nidorino, Parasect,2.920214653,1,657.4783096,78.37950557,,,,,,
Zapdos, Haunter, Dratini, Nidorino, Nidorina, Golduck, Wigglytuff, Starmie, Lapras, Pinsir, Meowth, Pikachu,3.669848204,2,819.4755109,80.2221934,,,,,,
Bellsprout, Charmeleon, Grimer, Starmie, Arcanine, Koffing, Omastar, Pinsir, Moltres, Electabuzz, Clefable, Vileplume,0.002295971,3,533.5795077,70.82727198,,,,,,
Mr. Mime, Electrode, Golbat, Machamp, Tangela, Dragonair, Muk, Poliwrath, Machamp, Beedrill, Eevee, Parasect,0.002696991,1,902.150312,86.41941119,,,,,,
Clefable, Jynx, Kadabra, Kadabra, Bulbasaur, Machoke, Gyarados, Ponyta, Paras, Kabuto, Dodrio, Hitmonlee,3.238094091,1,703.2044095,64.18504571,,,,,,
Alakazam, Marowak, Krabby, Dodrio, Dratini, Tauros, Staryu, Dragonite, Psyduck, Squirtle, Dratini, Aerodactyl,2.596179008,1,755.3328098,72.11769554,,,,,,
Haunter, Kabutops, Mankey, Gastly, Poliwag, Diglett, Pidgeot, Eevee, Zapdos, Exeggutor, Koffing, Aerodactyl,0.002190113,4,443.6479059,51.74362265,,,,,,
Arcanine, Venomoth, Beedrill, Clefable, Poliwrath, Mr. Mime, Staryu, Golem, Articuno, Kangaskhan, Doduo, Tentacruel,2.928580046,1,843.5069112,90.45231565,,,,,,
Victreebel, Ponyta, Golem, Venonat, Jynx, Kabutops, Staryu, Dragonite, Electabuzz, Gyarados, Kabutops, Poliwag,3.235534906,2,675.0760092,63.71831536,,,,,,
Farfetch'd, Diglett, Gyarados, Pidgeot, Marowak, Tangela, Articuno, Charizard, Oddish, Tangela, Wigglytuff, Bellsprout,2.401968956,1,867.1018121,82.34518097,,,,,,
Moltres, Seadra, Charmeleon, Nidorino, Seadra, Kabutops, Dragonite, Electabuzz, Squirtle, Dewgong, Seaking, Pidgey,2.382471085,1,869.0718111,95.34669565,,,,,,
Seel, Seadra, Omanyte, Exeggutor, Tentacruel, Wartortle, Staryu, Staryu, Venusaur, Wartortle, Electrode, Gloom,3.184022188,1,700.4141095,88.08882467,,,,,,
Omanyte, Cloyster, Magmar, Rhydon, Seel, Magmar, Dragonair, Tentacruel, Goldeen, Dragonite, Primeape, Oddish,0.002469063,3,573.1929074,81.21455839,,,,,,
Ponyta, Onix, Bellsprout, Alakazam, Charmander, Magmar, Gastly, Lapras, Seaking, Exeggcute, Kadabra, Alakazam,0.002746105,2,693.2857092,59.01776977,,,,,,
Blastoise, Gastly, Poliwag, Primeape, Clefable, Pinsir, Staryu, Dragonite, Poliwrath, Weepinbell, Poliwag, Seadra,2.434048176,1,706.5411104,72.20917115,,,,,,
Ninetales, Doduo, Squirtle, Hitmonchan, Eevee, Dewgong, Tangela, Moltres, Wartortle, Tangela, Magneton, Pidgeot,0.002517939,2,664.689409,85.9429585,,,,,,
Magmar, Dragonair, Scyther, Poliwag, Poliwhirl, Spearow, Rhydon, Exeggcute, Alakazam, Golbat, Machop, Omastar,0.002467155,3,594.4825078,56.91316814,,,,,,
Magnemite, Machoke, Goldeen, Kingler, Poliwag, Omastar, Staryu, Staryu, Staryu, Dragonite, Jynx, Drowzee,4.278383255,2,525.0959075,59.49917776,,,,,,
Zubat, Seel, Slowbro, Vileplume, Jolteon, Parasect, Arcanine, Persian, Pidgeot, Sandslash, Krabby, Nidoqueen,0.003221035,1,739.8935115,82.08240228,,,,,,
Arbok, Venomoth, Beedrill, Gloom, Slowpoke, Golbat, Kingler, Ninetales, Krabby, Golduck, Pinsir, Muk,0.003337145,1,702.120311,84.92856889,,,,,,
Clefable, Meowth, Slowpoke, Poliwrath, Hypno, Slowpoke, Staryu, Staryu, Dragonite, Dewgong, Omastar, Pidgey,2.510741234,1,721.88061,93.63264031,,,,,,
Porygon, Victreebel, Squirtle, Nidoran, Geodude, Geodude, Moltres, Venomoth, Weepinbell, Pidgeot, Kingler, Kingler,0.001950979,4,421.9061059,49.45816308,,,,,,
Venonat, Seaking, Kabuto, Starmie, Marowak, Butterfree, Primeape, Electrode, Paras, Jolteon, Rapidash, Paras,0.002790928,2,644.9490083,69.59177023,,,,,,
Seel, Seaking, Exeggutor, Venonat, Parasect, Bulbasaur, Gyarados, Rhydon, Nidorina, Weepinbell, Mr. Mime, Diglett,2.779806852,2,745.7037098,78.34388012,,,,,,
Machoke, Golem, Poliwrath, Charizard, Persian, Poliwag, Lapras, Alakazam, Staryu, Muk, Marowak, Gloom,7.676205873,1,886.1674116,88.9887772,,,,,,
Rhydon, Mr. Mime, Lapras, Bellsprout, Fearow, Pinsir, Gyarados, Snorlax, Magnemite, Seadra, Wartortle, Geodude,5.818061829,2,784.5739101,87.66443903,,,,,,
